0.025256,-0.101873,-0.654211,-0.144870,-0.058089,-1.089209,-0.019557,-0.099003,-1.166987,-0.019557,-0.099003,-1.166987,0.175279,0.115173,-0.629097,0.077296,0.078763,-1.083499,0.208848,0.134563,-1.131915,0.208848,0.134563,-1.131915,0.006585,0.005887,0.153529,0.034654,0.005811,0.213658,0.022064,-0.008737,0.473333,0.091894,-0.003711,0.532437,0.009541,0.193288,0.349235,-0.047961,0.193732,0.061347,0.075080,0.204209,-0.196296,0.075080,0.204209,-0.196296,0.075080,0.204209,-0.196296,0.020508,-0.202850,0.339172,0.075368,-0.236814,0.052646,0.287873,-0.244684,-0.150750,0.287873,-0.244684,-0.150750,0.287873,-0.244684,-0.150750
0.022590,-0.103166,-0.654256,-0.158268,-0.060337,-1.085072,-0.035049,-0.100456,-1.166485,-0.035049,-0.100456,-1.166485,0.173177,0.112915,-0.629739,0.094024,0.074769,-1.087579,0.227377,0.130021,-1.131725,0.227377,0.130021,-1.131725,0.006848,0.005963,0.153496,0.034929,0.006045,0.213615,0.022341,-0.008243,0.473334,0.092205,-0.003146,0.532462,0.009386,0.193690,0.349005,-0.050269,0.193544,0.061588,0.068966,0.204068,-0.197837,0.068966,0.204068,-0.197837,0.068966,0.204068,-0.197837,0.021776,-0.202419,0.339460,0.081001,-0.235818,0.053647,0.298199,-0.243932,-0.144758,0.298199,-0.243932,-0.144758,0.298199,-0.243932,-0.144758
0.021531,-0.104845,-0.654340,-0.170395,-0.062884,-1.080501,-0.049619,-0.102192,-1.165843,-0.049619,-0.102192,-1.165843,0.169367,0.110553,-0.630847,0.106630,0.070357,-1.090980,0.241423,0.125074,-1.131496,0.241423,0.125074,-1.131496,0.007019,0.006128,0.153463,0.035072,0.006333,0.213580,0.022386,-0.007606,0.473355,0.092274,-0.002492,0.532527,0.009413,0.194220,0.348758,-0.051905,0.193543,0.061713,0.064293,0.203697,-0.199106,0.064293,0.203697,-0.199106,0.064293,0.203697,-0.199106,0.022390,-0.201888,0.339744,0.084942,-0.234753,0.054531,0.305670,-0.243717,-0.139926,0.305670,-0.243717,-0.139926,0.305670,-0.243717,-0.139926
0.022207,-0.106878,-0.654467,-0.180949,-0.065656,-1.075541,-0.062965,-0.104168,-1.165021,-0.062965,-0.104168,-1.165021,0.164064,0.108167,-0.632309,0.114942,0.065708,-1.093830,0.250848,0.119923,-1.131424,0.250848,0.119923,-1.131424,0.007101,0.006373,0.153429,0.035090,0.006665,0.213552,0.022213,-0.006847,0.473394,0.092117,-0.001769,0.532631,0.009636,0.194863,0.348500,-0.052785,0.193751,0.061701,0.061220,0.203183,-0.200122,0.061220,0.203183,-0.200122,0.061220,0.203183,-0.200122,0.022370,-0.201278,0.340012,0.087199,-0.233676,0.055250,0.310273,-0.244065,-0.136454,0.310273,-0.244065,-0.136454,0.310273,-0.244065,-0.136454
0.024713,-0.109223,-0.654619,-0.189592,-0.068580,-1.070269,-0.074716,-0.106346,-1.163982,-0.074716,-0.106346,-1.163982,0.157486,0.105822,-0.634001,0.118989,0.060989,-1.096256,0.255725,0.114747,-1.131644,0.255725,0.114747,-1.131644,0.007102,0.006690,0.153396,0.034999,0.007032,0.213532,0.021849,-0.005991,0.473448,0.091762,-0.000996,0.532771,0.010075,0.195598,0.348236,-0.052835,0.194173,0.061540,0.059885,0.202590,-0.200896,0.059885,0.202590,-0.200896,0.059885,0.202590,-0.200896,0.021752,-0.200606,0.340253,0.087819,-0.232634,0.055772,0.312056,-0.244968,-0.134463,0.312056,-0.244968,-0.134463,0.312056,-0.244968,-0.134463
0.029107,-0.111833,-0.654759,-0.195971,-0.071591,-1.064801,-0.084444,-0.108700,-1.162703,-0.084444,-0.108700,-1.162703,0.149849,0.103565,-0.635806,0.118973,0.056341,-1.098354,0.256300,0.109693,-1.132221,0.256300,0.109693,-1.132221,0.007037,0.007067,0.153366,0.034820,0.007419,0.213518,0.021331,-0.005064,0.473515,0.091248,-0.000196,0.532937,0.010750,0.196400,0.347973,-0.051995,0.194799,0.061221,0.060403,0.201948,-0.201423,0.060403,0.201948,-0.201423,0.060403,0.201948,-0.201423,0.020590,-0.199893,0.340463,0.086883,-0.231660,0.056079,0.311111,-0.246388,-0.134000,0.311111,-0.246388,-0.134000,0.311111,-0.246388,-0.134000
0.035387,-0.114653,-0.654826,-0.199744,-0.074637,-1.059299,-0.091689,-0.111212,-1.161191,-0.091689,-0.111212,-1.161191,0.141353,0.101426,-0.637616,0.115227,0.051869,-1.100185,0.252947,0.104871,-1.133143,0.252947,0.104871,-1.133143,0.006924,0.007492,0.153339,0.034577,0.007813,0.213512,0.020703,-0.004094,0.473590,0.090621,0.000606,0.533123,0.011677,0.197238,0.347719,-0.050226,0.195596,0.060749,0.062853,0.201253,-0.201685,0.062853,0.201253,-0.201685,0.062853,0.201253,-0.201685,0.018946,-0.199156,0.340634,0.084493,-0.230777,0.056169,0.307568,-0.248268,-0.135031,0.307568,-0.248268,-0.135031,0.307568,-0.248268,-0.135031
0.043483,-0.117623,-0.654742,-0.200603,-0.077676,-1.053971,-0.095983,-0.113873,-1.159499,-0.095983,-0.113873,-1.159499,0.132182,0.099415,-0.639341,0.108170,0.047648,-1.101765,0.246120,0.100357,-1.134334,0.246120,0.100357,-1.134334,0.006780,0.007952,0.153318,0.034296,0.008200,0.213515,0.020012,-0.003111,0.473671,0.089930,0.001386,0.533318,0.012868,0.198083,0.347480,-0.047517,0.196518,0.060135,0.067267,0.200463,-0.201647,0.067267,0.200463,-0.201647,0.067267,0.200463,-0.201647,0.016891,-0.198410,0.340768,0.080768,-0.230000,0.056056,0.301579,-0.250536,-0.137456,0.301579,-0.250536,-0.137456,0.301579,-0.250536,-0.137456
0.053249,-0.120671,-0.654420,-0.198306,-0.080680,-1.049065,-0.096887,-0.116681,-1.157724,-0.096887,-0.116681,-1.157724,0.122496,0.097530,-0.640912,0.098266,0.043728,-1.103083,0.236314,0.096199,-1.135682,0.236314,0.096199,-1.135682,0.006624,0.008434,0.153305,0.034004,0.008568,0.213530,0.019302,-0.002141,0.473757,0.089222,0.002122,0.533511,0.014323,0.198903,0.347262,-0.043885,0.197502,0.059403,0.073630,0.199502,-0.201256,0.073630,0.199502,-0.201256,0.073630,0.199502,-0.201256,0.014498,-0.197671,0.340864,0.075836,-0.229337,0.055766,0.293321,-0.253111,-0.141113,0.293321,-0.253111,-0.141113,0.293321,-0.253111,-0.141113
0.064460,-0.123721,-0.653772,-0.192694,-0.083626,-1.044858,-0.094032,-0.119632,-1.156014,-0.094032,-0.119632,-1.156014,0.112435,0.095757,-0.642275,0.085986,0.040129,-1.104110,0.224026,0.092418,-1.137057,0.224026,0.092418,-1.137057,0.006470,0.008923,0.153303,0.033721,0.008904,0.213558,0.018616,-0.001209,0.473844,0.088541,0.002795,0.533695,0.016035,0.199669,0.347071,-0.039382,0.198476,0.058582,0.081861,0.198271,-0.200450,0.081861,0.198271,-0.200450,0.081861,0.198271,-0.200450,0.011840,-0.196951,0.340929,0.069830,-0.228790,0.055334,0.282986,-0.255909,-0.145796,0.282986,-0.255909,-0.145796,0.282986,-0.255909,-0.145796
0.076817,-0.126690,-0.652729,-0.183710,-0.086499,-1.041626,-0.087151,-0.122717,-1.154541,-0.087151,-0.122717,-1.154541,0.102118,0.094077,-0.643398,0.071778,0.036861,-1.104810,0.209727,0.089016,-1.138337,0.209727,0.089016,-1.138337,0.006332,0.009409,0.153313,0.033466,0.009200,0.213602,0.017989,-0.000334,0.473932,0.087921,0.003390,0.533861,0.017982,0.200358,0.346909,-0.034092,0.199368,0.057708,0.091819,0.196660,-0.199157,0.091819,0.196660,-0.199157,0.091819,0.196660,-0.199157,0.008988,-0.196258,0.340970,0.062883,-0.228356,0.054806,0.270786,-0.258841,-0.151270,0.270786,-0.258841,-0.151270,0.270786,-0.258841,-0.151270
0.089965,-0.129493,-0.651250,-0.171399,-0.089277,-1.039624,-0.076108,-0.125911,-1.153478,-0.076108,-0.125911,-1.153478,0.091647,0.092470,-0.644264,0.056045,0.033925,-1.105151,0.193839,0.085986,-1.139418,0.193839,0.085986,-1.139418,0.006219,0.009881,0.153338,0.033253,0.009448,0.213664,0.017448,0.000467,0.474019,0.087390,0.003895,0.534001,0.020131,0.200948,0.346778,-0.028131,0.200108,0.056817,0.103297,0.194563,-0.197309,0.103297,0.194563,-0.197309,0.103297,0.194563,-0.197309,0.006008,-0.195599,0.340998,0.055129,-0.228027,0.054230,0.256948,-0.261822,-0.157285,0.256948,-0.261822,-0.157285,0.256948,-0.261822,-0.157285
0.103505,-0.132045,-0.649335,-0.155908,-0.091934,-1.039040,-0.060924,-0.129167,-1.152963,-0.060924,-0.129167,-1.152963,0.081111,0.090920,-0.644870,0.039138,0.031319,-1.105111,0.176728,0.083317,-1.140230,0.176728,0.083317,-1.140230,0.006136,0.010330,0.153377,0.033087,0.009644,0.213744,0.017012,0.001183,0.474105,0.086965,0.004303,0.534113,0.022440,0.201426,0.346677,-0.021643,0.200638,0.055946,0.116024,0.191892,-0.194845,0.116024,0.191892,-0.194845,0.116024,0.191892,-0.194845,0.002958,-0.194981,0.341024,0.046701,-0.227791,0.053659,0.241719,-0.264767,-0.163595,0.241719,-0.264767,-0.163595,0.241719,-0.264767,-0.163595
0.117025,-0.134270,-0.647027,-0.137478,-0.094430,-1.039971,-0.041783,-0.132412,-1.153060,-0.041783,-0.132412,-1.153060,0.070592,0.089420,-0.645222,0.021343,0.029046,-1.104676,0.158692,0.081000,-1.140728,0.158692,0.081000,-1.140728,0.006084,0.010748,0.153431,0.032971,0.009785,0.213844,0.016690,0.001804,0.474186,0.086653,0.004612,0.534193,0.024856,0.201782,0.346606,-0.014794,0.200918,0.055128,0.129680,0.188593,-0.191726,0.129680,0.188593,-0.191726,0.129680,0.188593,-0.191726,-0.000104,-0.194406,0.341057,0.037734,-0.227631,0.053140,0.225362,-0.267594,-0.169966,0.225362,-0.267594,-0.169966,0.225362,-0.267594,-0.169966
0.130122,-0.136103,-0.644416,-0.116440,-0.096708,-1.042390,-0.019043,-0.135545,-1.153741,-0.019043,-0.135545,-1.153741,0.060170,0.087976,-0.645338,0.002896,0.027119,-1.103839,0.139973,0.079033,-1.140899,0.139973,0.079033,-1.140899,0.006061,0.011128,0.153499,0.032901,0.009872,0.213962,0.016483,0.002325,0.474263,0.086451,0.004819,0.534241,0.027319,0.202014,0.346563,-0.007764,0.200928,0.054390,0.143904,0.184657,-0.187940,0.143904,0.184657,-0.187940,0.143904,0.184657,-0.187940,-0.003132,-0.193880,0.341107,0.028365,-0.227530,0.052719,0.208157,-0.270225,-0.176194,0.208157,-0.270225,-0.176194,0.208157,-0.270225,-0.176194
0.142428,-0.137495,-0.641625,-0.093213,-0.098695,-1.046144,0.006772,-0.138440,-1.154874,0.006772,-0.138440,-1.154874,0.049934,0.086604,-0.645242,-0.016020,0.025558,-1.102600,0.120756,0.077423,-1.140754,0.120756,0.077423,-1.140754,0.006062,0.011465,0.153578,0.032872,0.009904,0.214096,0.016384,0.002738,0.474334,0.086352,0.004926,0.534260,0.029763,0.202122,0.346546,-0.000737,0.200668,0.053753,0.158311,0.180124,-0.183512,0.158311,0.180124,-0.183512,0.158311,0.180124,-0.183512,-0.006079,-0.193407,0.341178,0.018737,-0.227465,0.052432,0.190402,-0.272589,-0.182106,0.190402,-0.272589,-0.182106,0.190402,-0.272589,-0.182106
0.153628,-0.138418,-0.638801,-0.068310,-0.100305,-1.050957,0.034973,-0.140958,-1.156247,0.034973,-0.140958,-1.156247,0.039981,0.085334,-0.644964,-0.035253,0.024391,-1.100959,0.101189,0.076184,-1.140321,0.101189,0.076184,-1.140321,0.006078,0.011754,0.153668,0.032871,0.009885,0.214243,0.016382,0.003038,0.474398,0.086337,0.004931,0.534255,0.032122,0.202111,0.346555,0.006101,0.200162,0.053231,0.172513,0.175085,-0.178509,0.172513,0.175085,-0.178509,0.172513,0.175085,-0.178509,-0.008904,-0.192997,0.341271,0.009000,-0.227416,0.052301,0.172406,-0.274621,-0.187572,0.172406,-0.274621,-0.187572,0.172406,-0.274621,-0.187572
0.163473,-0.138861,-0.636094,-0.042339,-0.101443,-1.056470,0.064728,-0.142955,-1.157603,0.064728,-0.142955,-1.157603,0.030430,0.084202,-0.644543,-0.054670,0.023652,-1.098915,0.081395,0.075333,-1.139637,0.081395,0.075333,-1.139637,0.006100,0.011992,0.153765,0.032889,0.009815,0.214399,0.016459,0.003217,0.474453,0.086388,0.004835,0.534230,0.034327,0.201989,0.346592,0.012576,0.199449,0.052832,0.186134,0.169677,-0.173043,0.186134,0.169677,-0.173043,0.186134,0.169677,-0.173043,-0.011567,-0.192657,0.341384,-0.000686,-0.227366,0.052337,0.154492,-0.276265,-0.192501,0.154492,-0.276265,-0.192501,0.154492,-0.276265,-0.192501
0.171789,-0.138831,-0.633648,-0.015999,-0.102024,-1.062287,0.095094,-0.144305,-1.158695,0.095094,-0.144305,-1.158695,0.021422,0.083253,-0.644023,-0.074143,0.023373,-1.096466,0.061487,0.074892,-1.138750,0.061487,0.074892,-1.138750,0.006119,0.012174,0.153865,0.032912,0.009699,0.214559,0.016595,0.003269,0.474498,0.086482,0.004638,0.534193,0.036312,0.201765,0.346658,0.018527,0.198584,0.052556,0.198832,0.164078,-0.167264,0.198832,0.164078,-0.167264,0.198832,0.164078,-0.167264,-0.014028,-0.192402,0.341506,-0.010153,-0.227301,0.052534,0.136992,-0.277482,-0.196847,0.136992,-0.277482,-0.196847,0.136992,-0.277482,-0.196847
0.178472,-0.138349,-0.631584,0.009936,-0.101976,-1.068031,0.125059,-0.144915,-1.159339,0.125059,-0.144915,-1.159339,0.013125,0.082530,-0.643458,-0.093530,0.023575,-1.093609,0.041587,0.074871,-1.137707,0.041587,0.074871,-1.137707,0.006126,0.012298,0.153966,0.032928,0.009540,0.214718,0.016769,0.003186,0.474533,0.086595,0.004342,0.534152,0.038014,0.201451,0.346758,0.023813,0.197630,0.052400,0.210306,0.158492,-0.161363,0.210306,0.158492,-0.161363,0.210306,0.158492,-0.161363,-0.016245,-0.192244,0.341626,-0.019221,-0.227220,0.052870,0.120243,-0.278245,-0.200598,0.120243,-0.278245,-0.200598,0.120243,-0.278245,-0.200598
0.183483,-0.137447,-0.629992,0.034655,-0.101255,-1.073402,0.153611,-0.144731,-1.159450,0.153611,-0.144731,-1.159450,0.005736,0.082077,-0.642907,-0.112658,0.024269,-1.090338,0.021838,0.075275,-1.136554,0.021838,0.075275,-1.136554,0.006112,0.012363,0.154064,0.032928,0.009342,0.214870,0.016962,0.002964,0.474556,0.086708,0.003948,0.534114,0.039379,0.201057,0.346895,0.028318,0.196655,0.052358,0.220316,0.153139,-0.155553,0.220316,0.153139,-0.155553,0.220316,0.153139,-0.155553,-0.018175,-0.192200,0.341727,-0.027705,-0.227131,0.053310,0.104582,-0.278552,-0.203778,0.104582,-0.278552,-0.203778,0.104582,-0.278552,-0.203778
0.186835,-0.136165,-0.628927,0.057363,-0.099851,-1.078206,0.179802,-0.143750,-1.159062,0.179802,-0.143750,-1.159062,-0.000525,0.081932,-0.642438,-0.131315,0.025450,-1.086649,0.002422,0.076095,-1.135332,0.002422,0.076095,-1.135332,0.006073,0.012366,0.154155,0.032906,0.009111,0.215010,0.017157,0.002597,0.474567,0.086804,0.003462,0.534086,0.040362,0.200597,0.347072,0.031948,0.195721,0.052421,0.228679,0.148239,-0.150062,0.228679,0.148239,-0.150062,0.228679,0.148239,-0.150062,-0.019772,-0.192285,0.341792,-0.035417,-0.227055,0.053805,0.090341,-0.278422,-0.206434,0.090341,-0.278422,-0.206434,0.090341,-0.278422,-0.206434
0.188583,-0.134545,-0.628413,0.077335,-0.097790,-1.082371,0.202812,-0.142011,-1.158312,0.202812,-0.142011,-1.158312,-0.005420,0.082128,-0.642120,-0.149237,0.027094,-1.082544,-0.016435,0.077313,-1.134072,-0.016435,0.077313,-1.134072,0.006005,0.012309,0.154235,0.032857,0.008851,0.215130,0.017344,0.002088,0.474563,0.086873,0.002890,0.534073,0.040926,0.200083,0.347292,0.034638,0.194886,0.052575,0.235272,0.144002,-0.145116,0.235272,0.144002,-0.145116,0.235272,0.144002,-0.145116,-0.020988,-0.192515,0.341802,-0.042169,-0.227029,0.054299,0.077840,-0.277900,-0.208630,0.077840,-0.277900,-0.208630,0.077840,-0.277900,-0.208630
0.188808,-0.132633,-0.628441,0.093978,-0.095133,-1.085927,0.222001,-0.139595,-1.157410,0.222001,-0.139595,-1.157410,-0.008706,0.082694,-0.642015,-0.166102,0.029164,-1.078035,-0.034449,0.078903,-1.132791,-0.034449,0.078903,-1.132791,0.005910,0.012191,0.154302,0.032784,0.008570,0.215227,0.017515,0.001439,0.474544,0.086911,0.002244,0.534079,0.041053,0.199525,0.347555,0.036347,0.194195,0.052810,0.240032,0.140612,-0.140926,0.240032,0.140612,-0.140926,0.240032,0.140612,-0.140926,-0.021774,-0.192898,0.341744,-0.047780,-0.227099,0.054734,0.067377,-0.277051,-0.210436,0.067377,-0.277051,-0.210436,0.067377,-0.277051,-0.210436
0.187606,-0.130478,-0.628979,0.106863,-0.091964,-1.088977,0.236943,-0.136610,-1.156588,0.236943,-0.136610,-1.156588,-0.010145,0.083650,-0.642175,-0.181531,0.031613,-1.073147,-0.051272,0.080837,-1.131492,-0.051272,0.080837,-1.131492,0.005789,0.012014,0.154352,0.032689,0.008274,0.215294,0.017672,0.000661,0.474509,0.086923,0.001537,0.534105,0.040733,0.198935,0.347857,0.037062,0.193679,0.053111,0.242939,0.138219,-0.137670,0.242939,0.138219,-0.137670,0.242939,0.138219,-0.137670,-0.022084,-0.193442,0.341606,-0.052082,-0.227320,0.055052,0.059227,-0.275958,-0.211920,0.059227,-0.275958,-0.211920,0.059227,-0.275958,-0.211920
0.185077,-0.128127,-0.629977,0.115753,-0.088388,-1.091657,0.247431,-0.133180,-1.156053,0.247431,-0.133180,-1.156053,-0.009528,0.085012,-0.642624,-0.195094,0.034389,-1.067927,-0.066499,0.083092,-1.130165,-0.066499,0.083092,-1.130165,0.005647,0.011781,0.154385,0.032582,0.007970,0.215331,0.017820,-0.000230,0.474456,0.086917,0.000789,0.534148,0.039973,0.198322,0.348192,0.036790,0.193352,0.053468,0.244013,0.136934,-0.135484,0.244013,0.136934,-0.135484,0.244013,0.136934,-0.135484,-0.021878,-0.194142,0.341384,-0.054926,-0.227746,0.055205,0.053629,-0.274711,-0.213136,0.053629,-0.274711,-0.213136,0.053629,-0.274711,-0.213136
0.181324,-0.125632,-0.631370,0.120603,-0.084517,-1.094092,0.253469,-0.129438,-1.155950,0.253469,-0.129438,-1.155950,-0.006687,0.086791,-0.643353,-0.206331,0.037447,-1.062454,-0.079667,0.085657,-1.128790,-0.079667,0.085657,-1.128790,0.005492,0.011495,0.154399,0.032470,0.007665,0.215334,0.017967,-0.001211,0.474385,0.086907,0.000021,0.534207,0.038792,0.197696,0.348550,0.035563,0.193213,0.053865,0.243298,0.136817,-0.134451,0.243298,0.136817,-0.134451,0.243298,0.136817,-0.134451,-0.021125,-0.194989,0.341079,-0.056187,-0.228428,0.055157,0.050781,-0.273397,-0.214122,0.050781,-0.273397,-0.214122,0.050781,-0.273397,-0.214122
0.176446,-0.123041,-0.633084,0.121540,-0.080466,-1.096378,0.255243,-0.125514,-1.156346,0.255243,-0.125514,-1.156346,-0.001521,0.088985,-0.644307,-0.214770,0.040751,-1.056846,-0.090280,0.088539,-1.127352,-0.090280,0.088539,-1.127352,0.005331,0.011160,0.154395,0.032365,0.007367,0.215305,0.018123,-0.002256,0.474298,0.086906,-0.000742,0.534277,0.037223,0.197067,0.348919,0.033430,0.193249,0.054292,0.240860,0.137883,-0.134597,0.240860,0.137883,-0.134597,0.240860,0.137883,-0.134597,-0.019808,-0.195959,0.340702,-0.055768,-0.229399,0.054888,0.050834,-0.272093,-0.214887,0.050834,-0.272093,-0.214887,0.050834,-0.272093,-0.214887
0.170539,-0.120402,-0.635043,0.118836,-0.076348,-1.098563,0.253082,-0.121530,-1.157224,0.253082,-0.121530,-1.157224,0.005989,0.091582,-0.645386,-0.219967,0.044275,-1.051265,-0.097827,0.091758,-1.125849,-0.097827,0.091758,-1.125849,0.005170,0.010782,0.154375,0.032275,0.007082,0.215247,0.018297,-0.003331,0.474195,0.086929,-0.001474,0.534352,0.035306,0.196444,0.349287,0.030457,0.193432,0.054738,0.236776,0.140093,-0.135888,0.236776,0.140093,-0.135888,0.236776,0.140093,-0.135888,-0.017929,-0.197022,0.340271,-0.053608,-0.230674,0.054401,0.053888,-0.270846,-0.215412,0.053888,-0.270846,-0.215412,0.053888,-0.270846,-0.215412
